,jaw_center
98,[1667  308  249]
99,[1676  262  264]
100,[1803  254  283]
101,[1593  264  387]
102,[1655  506  411]
103,[1602  275  184]
104,[1487  258  213]
105,[1809  305  386]
106,[1782  504  237]
107,[1778  372  306]
108,[1529  314  255]
109,[1524  347  140]
110,[1697  212  330]
111,[1631  406  253]
112,[1605  418  206]
113,[1828  302  196]
114,[1616  263  267]
115,[1625  387  234]
116,[1746  204  350]
117,[1753  284  350]
118,[1775  278  335]
119,[1548  315  425]
120,[1595  398  251]
121,[1405  427  309]
122,[1512  332  397]
123,[1782  303  290]
124,[1548  334  173]
125,[1685  387  359]
126,[1577  318  133]
127,[1776  342  429]
128,[1341  401  321]
129,[1509  277  247]
130,[1470  263  226]
131,[1549  360  292]
132,[1740  462  303]
133,[1533  417  284]
134,[1619  347  343]
135,[1503  347  270]
136,[1484  315  202]
137,[1506  331  292]
138,[1719  285  158]
139,[1458  291  188]
140,[1673  319  225]
141,[1569  284  226]
142,[1433  285  240]
143,[1568  438  176]
144,[1600  290  206]
145,[1498  291  175]
146,[1463  222  312]
147,[1522  426  270]
148,[1698  258  296]
149,[1771  233  335]
150,[1620  294  248]
151,[1659  462  187]
152,[1603  321  162]
153,[1472  341  331]
154,[1408  296  133]
155,[1646  251  320]
156,[1702  322  384]
157,[1608  353  215]
158,[1529  380  292]
159,[1462  161  253]
160,[1214  293  329]
161,[1621  369  366]
162,[1462  401  395]
163,[1497  353  390]
164,[1408  281  373]
165,[1758  311  244]
166,[1522  316  280]
167,[1269  225  295]
168,[1565  425  491]
169,[1611  397  324]
170,[1671  326  357]
171,[1690  255  358]
172,[1692  295  286]
173,[1438  434  332]
174,[1610  234  238]
175,[1498  365  226]
176,[1477  359  313]
177,[1733  369  330]
178,[1481  315  327]
179,[1495  411  247]
180,[1633  238  317]
181,[1361  301  189]
182,[1543  301  327]
183,[1514  372  225]
184,[1516  219  282]
185,[1728  312  291]
186,[1686  401  424]
187,[1572  399  382]
188,[1570  289  299]
189,[1570  286  288]
190,[1643  382  492]
191,[1444  275  317]
192,[1732  300  274]
193,[1465  392  338]
194,[1717  311  261]
195,[1750  223  249]
196,[1704  320  330]
197,[1655  331  310]
198,[1500  296  303]
199,[1502  320  112]
200,[1505  284  404]
201,[1748  365  302]
202,[1539  357  445]
203,[1450  315  301]
204,[1584  280  243]
205,[1655  357  285]
206,[1595  313  359]
207,[1365  314  273]
208,[1694  324  209]
209,[1745  346  138]
210,[1644  262  262]
211,[1578  295  179]
212,[1666  266  359]
213,[1482  404  252]
214,[1476  292  236]
215,[1370  421  268]
216,[1652  312  314]
217,[1700  345  260]
218,[1700  296  396]
219,[1411  420  344]
220,[1415  215  168]
221,[1335  261  221]
222,[1532  282  362]
223,[1363  312  177]
224,[1668  481  284]
225,[1665  295  259]
226,[1792  289  348]
227,[1666  262  429]
228,[1730  354  318]
229,[1778  249  395]
230,[1422  347  253]
231,[1545  425  223]
232,[1577  321  297]
233,[1748  279  306]
234,[1683  206  198]
235,[1572  408  368]
236,[1659  256  217]
237,[1583  291  302]
238,[1388  310  231]
239,[1701  257  265]
240,[1722  325  426]
241,[1442  227  393]
242,[1625  360  160]
243,[1431  350  151]
244,[1671  316  239]
245,[1403  314  256]
246,[1631  312  187]
247,[1710  290  431]
248,[1718  327  366]
249,[1611  259  300]
250,[1712  314  334]
251,[1714  303  217]
252,[1553  361  285]
253,[1660  232  367]
254,[1417  358  391]
255,[1504  350  160]
256,[1377  290  206]
257,[1793  361  138]
258,[1686  330  174]
259,[1652  331  255]
260,[1512  390  451]
261,[1622  355  416]
262,[1601  288  153]
263,[1528  278  185]
264,[1658  222  345]
265,[1665  254  226]
266,[1754  304  209]
267,[1655  268  221]
268,[1597  260  391]
269,[1544  346  195]
270,[1777  295  419]
271,[1457  233  195]
272,[1757  278  193]
273,[1685  286  221]
274,[1413  240  174]
275,[1402  347  186]
276,[1423  265  155]
277,[1469  437  273]
278,[1561  255  273]
279,[1463  285  262]
280,[1620  337  115]
281,[1656  280  114]
282,[1365  348  375]
283,[1642  207  194]
284,[1738  196  323]
285,[1564  28  80]
286,[1665  316  267]
287,[1602  275  281]
288,[1541  298  276]
289,[1459  216  169]
290,[1514  306  210]
291,[1482  279  248]
292,[1530  315  182]
293,[1512  448  290]
294,[1641  341  274]
295,[1541  433  365]
296,[1694  439  214]
297,[1536  264  294]
298,[1724  377  376]
299,[1387  276  289]
300,[1678  299  276]
301,[1610  414  323]
302,[1741  284  203]
303,[1537  320  199]
304,[1736  360  326]
305,[1757  410  269]
306,[1579  390  295]
307,[1616  276  361]
308,[1545  340  205]
309,[1747  233  369]
310,[1531  259  306]
311,[1591  303  404]
312,[1628  295  235]
313,[1512  274  303]
314,[1601  265  327]
315,[1617  289  316]
316,[1474  279  470]
317,[1480  336  327]
318,[1338  347  401]
319,[1332  336  261]
320,[1608  311  318]
321,[1790  378  320]
322,[1534  353  142]
323,[1290  350  432]
324,[1616  306  255]
325,[1631  292  252]
326,[1467  316  363]
327,[1653  264  365]
328,[1662  381  265]
329,[1339  221  213]
330,[1386  341  360]
331,[1666  421  265]
332,[1724  322  354]
333,[1655  287  342]
334,[1743  286  204]
335,[1765  407  320]
336,[1597  314  295]
337,[1533  398  366]
338,[1652  374  342]
339,[1304  266  365]
340,[1494  404  315]
341,[1400  405  377]
342,[1690  379  339]
343,[1757  284  289]
344,[1618  323  366]
345,[1811  334  349]
346,[1553  275  310]
347,[1529  337  283]
348,[1716  296  374]
349,[1748  423  300]
350,[1376  321  213]
351,[1667  276  326]
352,[1317  266  374]
353,[1667  275  304]
354,[1588  363  335]
355,[1629  228  298]
356,[1576  412  382]
357,[1582  443  323]
358,[1706  323  334]
359,[1531  426  263]
360,[1617  341  409]
361,[1533  459  292]
362,[1583  309  244]
363,[1668  433  230]
364,[1749  311  265]
365,[1661  332  238]
366,[1655  334  340]
367,[1710  222  292]
368,[1770  373  306]
369,[1472  351  255]
370,[1560  455  252]
371,[1599  471  362]
372,[1573  464  344]
373,[1621  420  405]
374,[1348  398  112]
375,[1639  531  238]
376,[1528  334  448]
377,[1543  395  403]
378,[1373  134  304]
379,[1728  337  294]
380,[1626  156  346]
381,[1671  426  316]
382,[1454  361  387]
383,[1497  411  291]
384,[1588  281  283]
385,[1079  361  496]
386,[1586  272  375]
387,[1505  244  297]
388,[1407  439  200]
389,[1353  300  187]
390,[1511  165  390]
391,[1516  473  170]
392,[1537  363  440]
393,[1296  315  312]
394,[1496  153  334]
395,[1433  168  331]
396,[1319  285  386]
397,[1294  319  442]
398,[1429  381  409]
399,[1323  406  260]
400,[1348  261  188]
401,[1375  449  330]
402,[1413  369  290]
403,[1459  527  287]
404,[1419  237  388]
405,[1412  505  221]
406,[1601  376  496]
407,[1291  335  396]
408,[1714  309  358]
409,[1687  514  410]
410,[1656  229  351]
411,[1734  371  297]
412,[1528  373  484]
413,[1259  339  295]
414,[1646  399  295]
415,[1728  344  321]
416,[1593  371  204]
417,[1651  322  368]
418,[1399  342  219]
419,[1640  407  171]
420,[1290  370  204]
421,[1820  259  383]
422,[1451  242  397]
423,[1544  203  213]
424,[1725  409  345]
425,[1591  164  282]
426,[1543  343  446]
427,[1460  348  278]
428,[1546  303  187]
429,[1668  328  375]
430,[1545  354  426]
431,[1568  391  376]
432,[1699  395  276]
433,[1687  346  282]
434,[1526  309  392]
435,[1723  407  458]
436,[1834  438  248]
437,[1931  378  348]
438,[1799  323  374]
439,[1635  272  299]
440,[1528  403  329]
441,[1836  458  339]
442,[1746  250  200]
443,[1691  249  308]
444,[1802  346  165]
445,[1711  464  385]
446,[1772  239  193]
447,[1658  239  354]
448,[1782  282  333]
449,[1742  404  320]
450,[1672  305  291]
451,[1748  369  334]
452,[1635  249  221]
453,[1815  239  281]
454,[1790  336  303]
455,[1636  393  182]
456,[1682  351  212]
457,[1758  349  256]
458,[1764  324  382]
459,[1695  360  348]
460,[1608  411  251]
461,[1779  344  312]
462,[1560  289  281]
463,[1681  262  321]
464,[1644  305  199]
465,[1662  311  321]
