n,ak_n,Dataset,old_n,age,age(old),genotype,strain,name,shape,size,VoxelSizeX,VoxelSizeY,VoxelSizeZ,re-uCT scan,Comments,Phantom,Scaling Value,Arb Value,angle,center
,371,EK,507,8,8 months,hom,chsy1,chsy1 -/-,,,,,,"head, not scanned at 20um",from jaw moviment ,,,,,
,372,EK,508,,,,,,,,,,,,,,,,,
,373,EK,509,,,,,,,,,,,,,,,,,
,407,EK,543,6,6 months,tg,ras,tgRAS paco,"(2000, 624, 624)",778752000,0.020006239655147,0.020006239655147,0.020006239655147,,For spine cancer,LONDON AB,LONDON AB,LONDON AB,99,
,418,EK,554,8,8 months,het,atg,ATG +/- ,,,,,,549_553 _ACTUAL 554_558,For Joanna autophagy,ek_phantom_150719_12pm,7.7294744,2.5,,
,419,EK,555,8,8 months,het,atg,ATG +/- ,,,,,,,For Joanna autophagy,ek_phantom_150719_12pm,7.7294744,2.5,,
,420,EK,556,8,8 months,het,atg,ATG +/- ,,,,,,,For Joanna autophagy,ek_phantom_150719_12pm,7.7294744,2.5,,
,421,EK,557,8,8 months,het,atg,ATG +/- ,,,,,,,For Joanna autophagy,ek_phantom_150719_12pm,7.7294744,2.5,,
,422,EK,558,8,8 months,het,atg,ATG +/- ,,,,,,,For Joanna autophagy,ek_phantom_150719_12pm,7.7294744,2.5,,
,465,EK,601,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,466,EK,602,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,467,EK,603,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,468,EK,604,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,469,EK,605,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,470,EK,606,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,471,EK,607,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,EK head,,,,,
,472,EK,608,3,3 months ,injected,matrilin a,Matrilin A inj ,,,,,,high res only ,EK head,,,,,
,473,EK,609,3,3 months ,injected,matrilin a,Matrilin A inj ,,,,,,high res only ,EK head,,,,,
,474,EK,610,3,3 months ,injected,matrilin a,Matrilin A inj ,,,,,,high res only ,EK head,,,,,
,475,EK,611,3,3 months ,injected,matrilin a,Matrilin A inj ,,,,,,high res only ,EK head,,,,,
,476,EK,612,3,3 months ,injected,matrilin a,Matrilin A inj ,,,,,,high res only ,,,,,,
,477,EK,613,3,3 months ,injected,vdra,VDRA inj,,,,,,high res only ,,,,,,
,478,EK,614,3,3 months ,injected,vdra,VDRA inj,,,,,,high res only ,,,,,,
,479,EK,615,3,3 months ,injected,vdra,VDRA inj,,,,,,high res only ,,,,,,
,480,EK,616,3,3 months ,injected,vdra,VDRA inj,,,,,,high res only ,,,,,,
,481,EK,617,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,,,,,,
,482,EK,618,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,,,,,,
,483,EK,619,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,,,,,,
,484,EK,620,3,3 months ,injected,pleca,PlecA inj,,,,,,high res only ,,,,,,
,485,EK,621,3,3 months ,injected,matrilin3 a,Matrilin3 A inj ,,,,,,high res only ,,scanned with phantom,0.750605,2.5,,
,503,EK,639,10,10 months,het,irf6,irf6 +/-,,,,,,low res scanned with.  Phantom at first. Position,,scanned with phantom,0.750605,2.5,,
